Latitude,Longitude,ID,PowerKW,Title (AddressInfo.Country),Title (Connections.ConnectionType),Title (OperatorInfo)
43.7746102,-103.6084833,62392,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.7655948,-103.5980687,62391,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.7653658,-103.601979,62390,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.7634436,-103.616775,62389,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.6579897,-70.2502285,62385,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.48162,-110.766585,62377,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.3552642,-70.4791556,62374,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.3491695,-70.4729397,62373,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.0544443,-108.3807277,62359,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
42.9934677,-82.4526713,62353,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
42.7053464,-73.1905687,62331,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
42.3487236,-71.0646454,62289,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
42.3031897,-73.2527952,62276,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
42.1723836,-72.579567,62252,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
41.555643,-70.6200184,62205,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
41.289237,-70.117227,62179,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
41.264627,-73.004808,62178,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
41.2418878,-81.3517188,62175,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
41.1298078,-81.6543948,62166,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
40.9132348,-74.390008,62158,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
40.7427955,-74.3665016,62147,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
40.7179823,-74.5704238,62141,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
39.9708025,-83.0027373,62120,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.9133407,-77.0394593,62017,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.9107974,-77.045482,62015,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.8979861,-99.3147448,62007,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.8963896,-77.0099571,62006,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.8954209,-77.0116476,62005,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.8131027,-77.0435092,61996,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.521509,-120.8189461,61973,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.172593,-75.3962449,61956,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
37.2085012,-93.2275968,61891,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
36.9689916,-86.4309533,61887,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
36.6445602,-93.2206164,61875,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
36.6379412,-93.2797016,61874,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
36.0037148,-78.9120457,61843,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.9191982,-83.251555,61838,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.6854042,-105.9368224,61823,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.6422356,-80.4849724,61820,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.220852,-97.4484081,61806,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.1935917,-111.6226152,61804,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.1102798,-106.5678493,61799,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.1068213,-77.0424776,61798,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.0841872,-106.6899286,61795,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.0386257,-106.618685,61790,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
34.8635446,-111.7986556,61782,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.7699875,-78.775031,61697,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.7670929,-78.7779998,61696,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.6841672,-112.0818528,61685,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.625409,-111.9228034,61673,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.5092093,-111.9885861,61667,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.4784043,-81.9671228,61661,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.4245403,-112.0222078,61658,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.2977459,-111.8920219,61652,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
32.6016258,-80.0938729,61607,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
32.2156971,-111.048771,61601,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
32.1782626,-111.0025948,61600,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
32.0843047,-81.0850269,61598,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
31.722146,-110.0742241,61595,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
31.539513,-110.256313,61594,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
31.294609,-81.344733,61592,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
37.1364209,-93.2514535,60327,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
44.5098,-89.4071,57429,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
44.4782902,-88.0525458,57427,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
42.1096049,-88.2963137,57386,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
41.9741785,-87.8633316,57384,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
40.6621927,-111.5133249,57355,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.6893533,-75.0748143,57311,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
37.1945188,-112.9933995,57275,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
36.9998224,-79.8894753,57270,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
41.0586001,-124.1427538,56601,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
40.4582539,-106.804749,56592,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.8474668,-104.8645278,56543,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
37.6489959,-118.985945,56500,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
37.5220717,-122.5135405,56498,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
37.4339383,-122.4412633,56497,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
36.5557154,-121.9246368,56488,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.1655399,-120.6902651,56476,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.7355159,-117.031489,56436,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
32.7175262,-117.1669268,56417,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
40.0497614,-82.9121286,56256,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.3458324,-122.3396806,54898,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
37.2996185,-122.1158341,54879,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.636511,-120.6080959,54871,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.4492173,-120.9056881,54866,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
34.0373479,-118.0806187,54852,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.52938,-117.771459,54835,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.1248309,-117.2078864,54830,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.0695432,-70.7792654,51994,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
39.8459468,-75.6321627,51931,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
39.3160635,-123.7992847,51923,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
39.2628292,-123.7839918,51920,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.579093,-122.5773858,51900,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.558684,-122.5426617,51898,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.136964,-120.461852,51889,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
36.9697758,-121.9655326,51873,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
36.5928306,-121.874181,51867,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.6132391,-121.1436427,51858,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.597706,-120.829675,51857,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
35.122126,-120.588927,51847,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
34.7437839,-120.2768872,51846,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
34.3923251,-119.5095392,51840,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
34.0178266,-118.5014367,51820,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.831334,-116.54503,51814,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.1829681,-97.1000245,51793,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
32.8838084,-117.2449668,51787,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
32.880497,-96.768959,51786,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
32.8471686,-117.2753666,51785,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
32.6417015,-96.8884505,51779,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
30.283176,-97.745492,51759,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
30.2520199,-97.7470902,51758,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
42.4961946,-90.6642519,48283,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
42.4664487,-92.3192247,48281,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
40.7213314,-74.0035293,48234,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
45.889851,-123.9626914,47473,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
44.0187028,-73.1648974,47453,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.5888597,-110.8270034,47444,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
43.099621,-72.7036059,47440,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
37.6817053,-113.0755125,42315,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
44.1371277,-93.2545482,42031,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.80598,-77.0569,27843,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
25.6529548,-80.3286412,26166,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.962319,-83.376296,20983,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
38.966725,-123.114542,4144,8,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
33.435969,-104.52305,160853,8,United States,Tesla (Model S/X),(Business Owner at Location)
-31.79521055,115.9985346,156174,8,Australia,Tesla (Model S/X),(Business Owner at Location)
33.7760035,-118.0723129,66220,8,United States,Tesla (Model S/X),(Business Owner at Location)
9.946697027,-84.19181691,134873,7.7,Costa Rica,Tesla (Model S/X),(Unknown Operator)
39.3090335,-123.798065,90094,7.7,United States,Tesla (Model S/X),(Business Owner at Location)
34.0257921,-118.4571468,66307,7.68,United States,Tesla (Model S/X),(Business Owner at Location)
-33.8560032,151.2094239,55007,7.6,Australia,Tesla (Model S/X),Tesla Motors (Worldwide)
-33.86940488,151.2082871,54547,7.6,Australia,Tesla (Model S/X),Tesla Motors (Worldwide)
47.5394165,7.5763529,68679,7.4,Switzerland,Tesla (Model S/X),(Business Owner at Location)
50.43815198,-4.879871548,87443,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
53.322964,-3.824116,24134,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
51.407373,-0.634162,21144,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
50.46006,-4.242142,20922,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
50.4174273,-5.0716305,18188,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
50.6931828,-4.6526175,15464,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
50.803304,-4.517205,13478,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
55.949891,-3.186614,9661,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
53.062191,-1.80123,9657,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
50.07854396,-5.685597776,5161,7,United Kingdom,Tesla (Model S/X),Zero Carbon World
63.730654,8.828782,165076,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
59.925164,8.800891,165023,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
59.986326,11.24584,164000,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
62.440341,6.189697,163960,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
58.451115,5.999999,163951,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
59.443942,10.617227,163893,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
38.011117,-3.371597,163891,7,Spain,Tesla (Model S/X),Tesla Motors (Worldwide)
63.293302,9.083446,163890,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
63.299208,9.844865,163840,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
59.570959,8.55172,163832,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
39.453745,-0.354222,163808,7,Spain,Tesla (Model S/X),Tesla Motors (Worldwide)
62.221329,9.545131,163805,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
61.882858,8.26967,163798,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
59.439796,10.780436,163740,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
60.117299,6.564233,163716,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
53.21921,13.292067,163687,7,Germany,Tesla (Model S/X),Tesla Motors (Worldwide)
42.466184,-2.450468,163638,7,Spain,Tesla (Model S/X),Tesla Motors (Worldwide)
61.959865,7.897303,163522,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
65.31047,12.166769,163492,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
62.97294,8.725223,163445,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
59.650414,6.817983,163434,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
32.802496,-79.942195,149642,7,United States,Tesla (Model S/X),Tesla Motors (Worldwide)
46.329763,-79.489859,146025,7,Canada,Tesla (Model S/X),Tesla Motors (Worldwide)
46.236966,6.027621,135399,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
46.235645,6.026857,133981,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
52.776536,0.535316,133048,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.971722,-3.964766,133025,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
-37.7371542,176.1067926,132711,7,New Zealand,Tesla (Model S/X),Tesla Motors (Worldwide)
41.206378,16.59849,131958,7,Italy,Tesla (Model S/X),Tesla Motors (Worldwide)
43.402111,6.676376,131944,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
43.694794,7.260665,131914,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
48.9706,19.580612,131062,7,Slovakia,Tesla (Model S/X),Tesla Motors (Worldwide)
51.000471,-2.521205,130090,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.348932,-0.872132,129990,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
41.910296,8.721465,129967,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
51.034214,-4.212188,129900,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
52.27556,-6.388634,129215,7,Ireland,Tesla (Model S/X),Tesla Motors (Worldwide)
52.845188,-9.436553,129180,7,Ireland,Tesla (Model S/X),Tesla Motors (Worldwide)
51.460517,-3.167412,127599,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.323206,-3.823826,126905,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.407508,-0.634834,126635,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
41.787408,-8.635742,118098,7,Portugal,Tesla (Model S/X),Tesla Motors (Worldwide)
53.069769,-1.808354,118082,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.630529,-2.443997,118060,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
38.698013,-0.480614,118009,7,Spain,Tesla (Model S/X),Tesla Motors (Worldwide)
41.495572,2.18038,117999,7,Spain,Tesla (Model S/X),Tesla Motors (Worldwide)
49.489243,9.78176,114680,7,Germany,Tesla (Model S/X),Tesla Motors (Worldwide)
51.794335,-0.019857,114158,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
46.149041,9.312493,114076,7,Italy,Tesla (Model S/X),Tesla Motors (Worldwide)
53.308278,-6.622513,113881,7,Ireland,Tesla (Model S/X),Tesla Motors (Worldwide)
50.441052,-4.881115,109069,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
47.335271,0.698719,108864,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
43.012094,-0.097181,108823,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
48.323383,4.304478,108797,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
41.387766,9.168133,108733,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
52.984863,-3.966485,108505,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
24.467432,54.604825,105415,7,United Arab Emirates,Tesla (Model S/X),Tesla Motors (Worldwide)
51.842314,5.862685,104903,7,Netherlands,Tesla (Model S/X),Tesla Motors (Worldwide)
51.955958,5.58951,104406,7,Netherlands,Tesla (Model S/X),Tesla Motors (Worldwide)
51.136122,3.15927,103716,7,Belgium,Tesla (Model S/X),Tesla Motors (Worldwide)
41.396658,9.15797,103704,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
50.793104,3.205599,102035,7,Belgium,Tesla (Model S/X),Tesla Motors (Worldwide)
44.678976,0.893168,101525,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
25.026894,55.273119,101093,7,United Arab Emirates,Tesla (Model S/X),Tesla Motors (Worldwide)
47.536754,3.918885,101066,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
49.275468,-0.503304,100377,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
50.538887,-2.430422,99820,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.809787,-5.101992,99685,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.978348,0.676587,99684,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.636209,3.076867,99434,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
51.297847,-2.532994,99418,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.271164,-6.205897,99256,7,Ireland,Tesla (Model S/X),Tesla Motors (Worldwide)
50.982048,0.730917,98052,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.18761,-4.340583,98026,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.274792,-2.920342,97963,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
56.579129,-4.003527,97898,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
45.621361,7.607194,97873,7,Italy,Tesla (Model S/X),Tesla Motors (Worldwide)
54.998647,-7.27343,97809,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.545176,-4.209902,97805,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
42.069335,13.061442,97804,7,Italy,Tesla (Model S/X),Tesla Motors (Worldwide)
52.742343,0.317568,97740,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.255279,-3.20757,97729,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.224692,-3.818012,97688,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
55.158716,-7.123204,97680,7,Ireland,Tesla (Model S/X),Tesla Motors (Worldwide)
58.607506,14.943948,97674,7,Sweden,Tesla (Model S/X),Tesla Motors (Worldwide)
53.389477,-0.017335,97669,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.658624,-1.577048,97635,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.204766,-4.064086,97497,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.019787,4.039402,97457,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
55.085873,-2.22048,97449,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
52.243366,0.405848,97440,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
40.42218034,-3.681101311,97377,7,Spain,Tesla (Model S/X),Tesla Motors (Worldwide)
51.82519554,-4.594688416,95676,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
54.163396,-3.145813,95506,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
52.945165,0.68074,95504,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
46.198771,11.124623,95498,7,Italy,Tesla (Model S/X),Tesla Motors (Worldwide)
57.646198,-3.319917,95495,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.798564,5.688385,95477,7,Netherlands,Tesla (Model S/X),Tesla Motors (Worldwide)
52.045532,-1.839849,95274,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.263608,-4.091592,95250,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
52.046878,-1.841694,95244,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.666293,-0.616727,95232,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.743257,-1.890791,95224,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
42.874229,9.472454,95199,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
51.652471,-2.231946,95194,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
52.201358,-0.291466,95178,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.929015,-1.642669,94667,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.91857,-2.018793,94660,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
45.08924,13.961473,94657,7,Croatia,Tesla (Model S/X),Tesla Motors (Worldwide)
54.688443,-8.066412,94643,7,Ireland,Tesla (Model S/X),Tesla Motors (Worldwide)
52.003186,5.255735,94540,7,Netherlands,Tesla (Model S/X),Tesla Motors (Worldwide)
53.497949,-2.234909,93453,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.2382,-4.14395,93423,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.69202,-3.517897,93413,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.41889,-6.922942,93378,7,Ireland,Tesla (Model S/X),Tesla Motors (Worldwide)
51.833795,-9.898579,93364,7,Ireland,Tesla (Model S/X),Tesla Motors (Worldwide)
50.449689,-4.714279,93348,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
41.405677,9.170151,92542,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
51.965554,-3.452627,92328,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
54.4175,-3.4309,92313,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.678292,-4.709391,92295,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.993114,-0.007874,92273,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
55.688439,-3.218717,92271,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.640852,-1.875987,92269,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
57.400085,-4.680843,92262,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.874817,-2.053748,92252,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.493458,-2.232071,92242,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.882058,-0.327134,92233,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.677089,-3.244075,92231,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.089302,-0.056507,91818,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.015329,-4.089655,91034,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
52.35558,-2.84229,91001,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
47.001223,-2.23349,90967,7,France,Tesla (Model S/X),Tesla Motors (Worldwide)
70.478106,25.065907,90955,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
56.339353,-5.158073,90440,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
61.904346,5.995947,90409,7,Norway,Tesla (Model S/X),Tesla Motors (Worldwide)
52.300341,-3.51307,90192,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.784842,5.470824,88865,7,Belgium,Tesla (Model S/X),Tesla Motors (Worldwide)
58.451078,14.890609,88799,7,Sweden,Tesla (Model S/X),Tesla Motors (Worldwide)
51.516146,-0.06752,88755,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
54.657235,-3.187692,88307,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
52.548064,0.386225,88304,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.657402,-0.400939,88066,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.786649,-3.804058,88065,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
58.820246,-2.955429,88055,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
54.245886,-0.777369,87993,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
54.342478,-7.635394,87910,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
51.075185,-4.053657,87706,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
50.373373,-3.620392,87595,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
36.132059,-5.350203,87413,7,Gibraltar,Tesla (Model S/X),Tesla Motors (Worldwide)
52.903474,1.041804,87386,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
52.824899,-1.386217,87266,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
52.564192,-8.77779,85673,7,Ireland,Tesla (Model S/X),Tesla Motors (Worldwide)
52.69920909,1.467669859,85648,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
53.916342,-1.277242,85587,7,United Kingdom,Tesla (Model S/X),Tesla Motors (Worldwide)
