charging_id,bus_id,distance,region_ID
18116,67,0.016976683290094687,UKI33
18117,67,0.014553152773890993,UKI33
18119,67,0.013947882986036787,UKI33
18120,67,0.020686575451250407,UKI33
18121,67,0.014818423144727996,UKI33
18122,67,0.01596973707185768,UKI33
18123,67,0.01486449389249975,UKI33
18128,67,0.0142548976871845,UKI33
18130,67,0.014489815899734958,UKI33
18131,67,0.014489815899734958,UKI33
18132,67,0.014502496628930665,UKI33
18133,67,0.015651086387602917,UKI33
18135,67,0.014318757455593072,UKI33
18136,67,0.014490430020957,UKI33
18139,67,0.01590143872321581,UKI33
18140,67,0.01865139227211413,UKI33
18144,67,0.015883046413585247,UKI33
18145,67,0.022165952981640126,UKI33
18146,67,0.022165952981640126,UKI33
18147,67,0.014592952761118843,UKI33
18148,67,0.022614941483720685,UKI33
18149,67,0.015895199358050182,UKI33
18150,67,0.014561563869729172,UKI33
18151,67,0.015315444720681673,UKI33
18152,67,0.014984437897772882,UKI33
18153,67,0.015281203346339913,UKI33
18154,67,0.015156990300062094,UKI33
18155,67,0.015086696457218347,UKI33
18156,67,0.014906759137793081,UKI33
18157,67,0.01597433315641548,UKI33
18158,67,0.01549047760375081,UKI33
18159,67,0.01674435236753535,UKI33
18160,67,0.015336332960397317,UKI33
18161,67,0.01640432070011635,UKI33
18163,67,0.016413352806910433,UKI33
18165,67,0.016471337430588314,UKI33
18166,67,0.015662604437070987,UKI33
18169,67,0.015543716433211998,UKI33
18170,67,0.01577157869803258,UKI33
18172,67,0.01697093312437976,UKI33
18173,67,0.01590305818238112,UKI33
18176,67,0.01672497874534158,UKI33
18177,67,0.015977339093110464,UKI33
18178,67,0.015977339093110464,UKI33
18179,67,0.021934466669063676,UKI33
18180,67,0.01656946182482052,UKI33
18181,67,0.016164651042080803,UKI33
18183,67,0.017213544853754547,UKI33
18184,67,0.016136492848946322,UKI33
18188,67,0.017058469527367174,UKI33
18189,67,0.01660579262161796,UKI33
18191,67,0.01682151978960839,UKI33
18196,67,0.017038929791748633,UKI33
18197,67,0.02216111268560747,UKI33
18198,67,0.01721725713673027,UKI33
18200,67,0.022614225240150002,UKI33
18201,67,0.017355478538839727,UKI33
18204,67,0.017138838538952164,UKI33
18207,67,0.017597470622568254,UKI33
18210,67,0.017355755149810668,UKI33
18211,67,0.024579539115942815,UKI33
18213,67,0.022988083871260695,UKI33
18214,67,0.017636988650114156,UKI33
18216,67,0.017705051068445835,UKI33
18217,67,0.017705051068445835,UKI33
18219,67,0.022266350481215468,UKI33
18225,67,0.018100359878524683,UKI33
18226,67,0.018328849558886542,UKI33
18228,67,0.019156528150065716,UKI33
18229,67,0.0184888136640572,UKI33
18230,67,0.018442405260489052,UKI33
18233,67,0.018870094019064695,UKI33
18235,67,0.018652589539045163,UKI33
18236,67,0.01912491552379218,UKI33
21560,468,0.025599894937913894,UKI33
21561,468,0.02481989247120953,UKI33
21562,468,0.019611618538821898,UKI33
21563,468,0.025483885467336452,UKI33
21564,468,0.022622748604277886,UKI33
22489,67,0.02565377989520972,UKI33
22496,468,0.02270495315811947,UKI33
22523,67,0.03073221702956122,UKI33
22542,67,0.01159578730195044,UKI33
22544,67,0.01215991186119726,UKI33
22549,67,0.025339428138458502,UKI33
22551,67,0.024598260841614396,UKI33
22552,67,0.0244369945793688,UKI33
22558,67,0.008689969651738436,UKI33
22559,67,0.008734681081305318,UKI33
22562,67,0.010161297265217114,UKI33
22563,67,0.0094165536802014,UKI33
22564,67,0.017108102987534957,UKI33
22566,67,0.011025354569905242,UKI33
22568,67,0.01715462277149035,UKI33
22571,67,0.016374460415907614,UKI33
22572,67,0.017028078666372244,UKI33
22573,67,0.017912750568020018,UKI33
22574,67,0.016994481189848653,UKI33
22575,67,0.017920458551057453,UKI33
22579,67,0.016826766088352135,UKI33
22583,67,0.011099734767647664,UKI33
22589,67,0.01142069019070949,UKI33
22590,67,0.011657312653959412,UKI33
22600,67,0.019445439690176442,UKI33
23865,67,0.01332358588939695,UKI33
23866,67,0.01332358588939695,UKI33
23867,67,0.01332358588939695,UKI33
23868,67,0.01332358588939695,UKI33
23869,67,0.01332358588939695,UKI33
23870,67,0.01332358588939695,UKI33
23871,67,0.01332358588939695,UKI33
23872,67,0.01332358588939695,UKI33
23873,67,0.01332358588939695,UKI33
23874,67,0.01332358588939695,UKI33
23875,67,0.01332358588939695,UKI33
23876,67,0.01332358588939695,UKI33
23877,67,0.01332358588939695,UKI33
23878,67,0.01332358588939695,UKI33
23879,67,0.01332358588939695,UKI33
24984,468,0.024461738242044288,UKI33
24985,468,0.026335660398447695,UKI33
24986,468,0.021852503721137926,UKI33
24989,468,0.022160067789885173,UKI33
24990,468,0.02115155667775533,UKI33
24991,468,0.02139426020390418,UKI33
24992,468,0.013020520447446185,UKI33
24993,468,0.02230422744060719,UKI33
24994,468,0.021808491915131168,UKI33
24995,468,0.020685359659001833,UKI33
24996,468,0.020787145238399907,UKI33
24998,468,0.0228194467466335,UKI33
24999,468,0.027505254167201648,UKI33
25000,67,0.020754837164480386,UKI33
25001,468,0.026117906911011585,UKI33
25002,468,0.02991774867971006,UKI33
25003,468,0.03515691478461064,UKI33
25004,468,0.03418705505308253,UKI33
25005,468,0.02471012066102607,UKI33
25006,468,0.03508698802864425,UKI33
25007,468,0.024952252644650487,UKI33
25008,468,0.033288272993987116,UKI33
25009,468,0.03549337169687459,UKI33
25010,468,0.025663818534123268,UKI33
25011,468,0.025270536851683435,UKI33
25012,468,0.02936228372576637,UKI33
25013,468,0.032421089153856934,UKI33
25014,468,0.035305684528872644,UKI33
25015,468,0.032261842462610844,UKI33
25016,468,0.026075477453772724,UKI33
25017,468,0.03250773957002172,UKI33
25019,468,0.02740927817696667,UKI33
25021,468,0.029041186718733306,UKI33
25022,468,0.02908061405390484,UKI33
25023,468,0.029096505882358546,UKI33
25024,468,0.029404509755858652,UKI33
25025,468,0.029564382453932454,UKI33
25026,468,0.02979285225355614,UKI33
25027,468,0.029568376558282452,UKI33
25028,468,0.029821108629497994,UKI33
25029,468,0.030025030887448,UKI33
25030,468,0.03047129894248222,UKI33
25031,468,0.030665611495167375,UKI33
25032,468,0.03361616107190579,UKI33
25033,468,0.033826337554074486,UKI33
25034,468,0.03402917196454217,UKI33
25037,468,0.03439555781845095,UKI33
25038,468,0.03436614385630656,UKI33
25039,67,0.02216278296153274,UKI33
25040,468,0.03488143026629683,UKI33
25041,67,0.015427625944132165,UKI33
25042,67,0.02158233637324971,UKI33
25043,67,0.021143467303923663,UKI33
25044,67,0.02103546912127369,UKI33
25049,67,0.020923617546878985,UKI33
25050,468,0.03563446305000424,UKI33
25053,67,0.029798803837403944,UKI33
25054,67,0.029868513764901274,UKI33
25055,67,0.028826243383280006,UKI33
25056,67,0.02737896149126343,UKI33
25057,67,0.02810127491029724,UKI33
25058,67,0.015979252940987478,UKI33
25059,67,0.02866498662410422,UKI33
25060,67,0.016401675119087376,UKI33
25061,67,0.01638623998201199,UKI33
25062,67,0.017064170616589394,UKI33
25063,67,0.015741841619584886,UKI33
25064,67,0.014648615752762204,UKI33
25065,67,0.014808731333645095,UKI33
25066,67,0.016932609580335514,UKI33
25068,67,0.0160660688244542,UKI33
25083,67,0.027461211043290065,UKI33
25085,67,0.002520069880005152,UKI33
25087,67,0.0024610280437477408,UKI33
25090,67,0.027178358315986154,UKI33
25091,67,0.028478806586163804,UKI33
25093,67,0.029188573838749298,UKI33
25097,67,0.02682983834532252,UKI33
25099,67,0.026136077939968746,UKI33
25102,67,0.026962437772429546,UKI33
25104,67,0.010994465099500219,UKI33
25106,67,0.026337349437104248,UKI33
25109,67,0.005945125299956384,UKI33
25111,67,0.026280901772811113,UKI33
25112,67,0.02684226507491789,UKI33
25117,67,0.02591781948050717,UKI33
25118,67,0.006877583053673923,UKI33
25120,67,0.027393468072373812,UKI33
25121,67,0.007219518413032774,UKI33
25122,67,0.025887342175514496,UKI33
25123,67,0.007964749226696509,UKI33
25125,67,0.009864764624875795,UKI33
25130,67,0.010489312557464398,UKI33
25131,67,0.009410208795565794,UKI33
25132,67,0.009410208795565794,UKI33
25142,67,0.016680901297595446,UKI33
25143,67,0.017215052448141793,UKI33
25145,67,0.019181423395365417,UKI33
25146,67,0.020515789908073907,UKI33
25147,67,0.020019047164641677,UKI33
25149,67,0.020380734556735308,UKI33
25150,67,0.02140851530191216,UKI33
25157,67,0.021890027563075776,UKI33
26369,468,0.021070301571697952,UKI33
26370,468,0.021070301571697952,UKI33
28008,468,0.013816144603409632,UKI33
28012,468,0.012819285585098823,UKI33
28013,468,0.002198793396915258,UKI33
28014,468,0.002200778185622532,UKI33
28015,468,0.00275370519524432,UKI33
28018,468,0.006216215413118227,UKI33
28020,468,0.017343836849506265,UKI33
28021,468,0.008503025655163015,UKI33
28022,468,0.008910651800647719,UKI33
28023,468,0.009354615732477926,UKI33
28025,468,0.015301606008598012,UKI33
28030,468,0.014793933067726651,UKI33
28031,468,0.016498652974478906,UKI33
28032,468,0.016294301716011192,UKI33
28033,468,0.017719779166295295,UKI33
28034,468,0.02284704812513687,UKI33
28036,468,0.022701275735570476,UKI33
28037,468,0.017929730708303098,UKI33
28038,468,0.017845856723688523,UKI33
28039,468,0.0224315579934252,UKI33
28040,468,0.02666294131922268,UKI33
28041,468,0.018820613061544467,UKI33
28042,468,0.02028917332008166,UKI33
28043,67,0.02079137294158554,UKI33
28044,468,0.02073141107238781,UKI33
28045,67,0.020024790601049232,UKI33
28046,67,0.020005880707828966,UKI33
28047,67,0.027121449410530823,UKI33
28049,67,0.02679970410359122,UKI33
28051,468,0.028226805299967087,UKI33
28053,67,0.026999487930550115,UKI33
28054,67,0.023038112605768327,UKI33
28055,67,0.011873792337750984,UKI33
28057,67,0.029756974506020956,UKI33
28058,67,0.02973918059698529,UKI33
28062,468,0.03723753162956026,UKI33
28063,468,0.037613501985354424,UKI33
28064,67,0.019280102802425553,UKI33
28065,67,0.00857801223431621,UKI33
28066,67,0.005839752801282477,UKI33
28067,67,0.004204434097484341,UKI33
28070,67,0.003659174985716606,UKI33
28079,67,0.012874705589647532,UKI33
28080,67,0.021370685410910483,UKI33
28081,67,0.012722612516464808,UKI33
28082,67,0.018436482535671116,UKI33
28083,67,0.01802620462149791,UKI33
28084,67,0.017812692839099666,UKI33
28085,67,0.018076663690961524,UKI33
28088,67,0.01360089317420535,UKI33
28092,67,0.022616264229447146,UKI33
28093,67,0.022289049593380284,UKI33
28094,67,0.014695430318576952,UKI33
28095,67,0.023635242782339784,UKI33
28096,67,0.018994454461976937,UKI33
28097,67,0.015859950352387676,UKI33
28098,67,0.016467468173833096,UKI33
28099,67,0.017126018259833557,UKI33
28100,67,0.019285248425370015,UKI33
28101,67,0.014255061181497988,UKI33
28102,67,0.014778607434942102,UKI33
28103,67,0.01470226324986068,UKI33
28104,67,0.014950026788344353,UKI33
28105,67,0.015980898584879298,UKI33
28106,67,0.015383612644245504,UKI33
28109,67,0.017642580142265014,UKI33
28731,468,0.023238501840958683,UKI33
28732,468,0.023238501840958683,UKI33
29388,67,0.024971152989401616,UKI33
29389,67,0.024971152989401616,UKI33
29392,67,0.01618459955637085,UKI33
29393,67,0.01618459955637085,UKI33
29394,67,0.01618459955637085,UKI33
29395,67,0.01618459955637085,UKI33
29396,67,0.01618459955637085,UKI33
30658,468,0.009810368665974047,UKI33
30659,468,0.009810368665974047,UKI33
30660,468,0.009810368665974047,UKI33
30664,468,0.024813268598320948,UKI33
30665,468,0.024813268598320948,UKI33
30666,468,0.024813268598320948,UKI33
30671,67,0.011985320299770227,UKI33
30672,67,0.011985320299770227,UKI33
30673,67,0.011985320299770227,UKI33
30679,67,0.018588444569895415,UKI33
30680,67,0.018588444569895415,UKI33
30681,67,0.018588444569895415,UKI33
30701,67,0.00754045566740566,UKI33
30702,67,0.00754045566740566,UKI33
30703,67,0.00754045566740566,UKI33
31676,468,0.026998395419955478,UKI33
31677,468,0.026998395419955478,UKI33
31678,468,0.026998395419955478,UKI33
31679,468,0.016645275823555742,UKI33
31680,468,0.016645275823555742,UKI33
31689,67,0.024223392266567903,UKI33
31690,67,0.024223392266567903,UKI33
31691,67,0.024223392266567903,UKI33
31711,67,0.022880071198625722,UKI33
31738,67,0.004950699877809182,UKI33
31740,67,0.005157576394016541,UKI33
31743,67,0.008414661075301215,UKI33
31744,67,0.008414661075301215,UKI33
31759,67,0.023755496510327368,UKI33
31760,67,0.023755496510327368,UKI33
31761,67,0.023705194464340645,UKI33
31762,67,0.023705194464340645,UKI33
31763,67,0.023774573865459833,UKI33
31764,67,0.023774573865459833,UKI33
31765,67,0.023784056750610044,UKI33
31766,67,0.023784056750610044,UKI33
32674,468,0.02851441528459653,UKI33
32675,468,0.02851441528459653,UKI33
33156,67,0.017230421816659923,UKI33
33157,67,0.017230421816659923,UKI33
33158,67,0.017230421816659923,UKI33
34150,468,0.010458953600733472,UKI33
34208,468,0.019889987109154555,UKI33
34210,468,0.020072749838333723,UKI33
34217,468,0.021526670711754875,UKI33
34225,468,0.0050906728437702265,UKI33
34227,468,0.005224409051016822,UKI33
34231,468,0.008099678383262138,UKI33
34233,468,0.008505952490012458,UKI33
34246,468,0.015548603094885146,UKI33
34250,468,0.013587972744390034,UKI33
34255,468,0.019842982180667816,UKI33
34260,468,0.013431452654583072,UKI33
34263,67,0.02822093057281999,UKI33
34266,468,0.020850346991174107,UKI33
34268,468,0.02071922752040536,UKI33
34273,468,0.017133980900311253,UKI33
34275,468,0.01949584445265748,UKI33
34280,468,0.020971364567487247,UKI33
34287,468,0.028098463561597148,UKI33
34289,468,0.026156824242106507,UKI33
34290,468,0.030464675345592482,UKI33
34292,468,0.033118661353716876,UKI33
34293,67,0.019021580530753455,UKI33
34294,468,0.033971757774840176,UKI33
34296,468,0.025672448724306955,UKI33
34300,67,0.018304331117524518,UKI33
34302,67,0.017300842153606062,UKI33
34315,468,0.025786131148782802,UKI33
34317,67,0.016147505112310757,UKI33
34323,67,0.017690674775371038,UKI33
34325,468,0.02739229886158102,UKI33
34326,67,0.016455341717508884,UKI33
34333,67,0.01504892747885901,UKI33
34335,67,0.028412670432820274,UKI33
34336,67,0.014001368879935814,UKI33
34338,67,0.01956678592962997,UKI33
34342,67,0.027770150147090725,UKI33
34343,67,0.012728707554346035,UKI33
34344,67,0.02749691997551787,UKI33
34347,67,0.033960924845181394,UKI33
34351,67,0.014222188814946354,UKI33
34352,468,0.03180621928683377,UKI33
34353,67,0.014313856921180822,UKI33
34354,468,0.03173879101702744,UKI33
34355,67,0.034003918850626515,UKI33
34356,67,0.014254082593560768,UKI33
34357,67,0.0262657294970463,UKI33
34361,67,0.03491244690949133,UKI33
34363,67,0.03635992858760973,UKI33
34367,67,0.03342881030297097,UKI33
34368,67,0.01503147601641273,UKI33
34370,67,0.014306782712688768,UKI33
34373,67,0.024116571843195933,UKI33
34374,67,0.020465935273133246,UKI33
34375,67,0.03316883145243532,UKI33
34376,67,0.023537514918955362,UKI33
34379,67,0.009938769740969222,UKI33
34380,67,0.008804026820498898,UKI33
34382,67,0.006673920223681583,UKI33
34384,67,0.0157651704825561,UKI33
34385,67,0.007285972853374227,UKI33
34386,67,0.015820546822409146,UKI33
34389,67,0.0263032154877697,UKI33
34390,67,0.00614106743849105,UKI33
34391,468,0.04037335637276406,UKI33
34392,67,0.006083929337530566,UKI33
34393,67,0.015936904126085765,UKI33
34394,468,0.040692506995297674,UKI33
34395,67,0.016109493016605764,UKI33
34396,67,0.012877334825346434,UKI33
34397,67,0.005674646800295199,UKI33
34398,67,0.015028772246464392,UKI33
34399,67,0.007333232818617623,UKI33
34401,67,0.006239114783050386,UKI33
34402,67,0.00736649825928799,UKI33
34408,67,0.004887353329162932,UKI33
34411,67,0.01127466640269612,UKI33
34413,67,0.005649174310648442,UKI33
34415,67,0.005333317197776412,UKI33
34420,67,0.03533386075939162,UKI33
34429,67,0.02627035778774404,UKI33
34431,67,0.026307562130081032,UKI33
34433,67,0.0038439562234868115,UKI33
34435,67,0.013573883934971461,UKI33
34441,67,0.014028685609853068,UKI33
34442,67,0.030726088931656657,UKI33
34446,67,0.012765081580001227,UKI33
34447,67,0.031621222023066616,UKI33
34453,67,0.03180306675923084,UKI33
34455,67,0.02388279707011054,UKI33
34457,67,0.030223695875655144,UKI33
34458,67,0.019883079403756578,UKI33
34459,67,0.03206289681666467,UKI33
34462,67,0.018646228933596742,UKI33
34463,67,0.010030199513075233,UKI33
34464,67,0.02572177426796408,UKI33
34465,67,0.010810993723987613,UKI33
34468,67,0.02785958477759675,UKI33
34470,67,0.015908061581226703,UKI33
34473,67,0.023451186481201782,UKI33
34474,67,0.01580992070290349,UKI33
34479,67,0.017469572552873285,UKI33
34482,67,0.017155192888105422,UKI33
34484,67,0.017552013454874758,UKI33
34485,67,0.004274856507545739,UKI33
34486,67,0.008443627554559052,UKI33
34488,67,0.008490162949679088,UKI33
34490,67,0.0069456683718785795,UKI33
34498,67,0.014589340722736772,UKI33
34502,67,0.006894390944537759,UKI33
34503,67,0.029711450300651924,UKI33
34508,67,0.021677145868774894,UKI33
34527,67,0.016719152641212577,UKI33
34528,67,0.011192731537572964,UKI33
34529,67,0.016610027992275476,UKI33
34540,67,0.027196459745198777,UKI33
34545,67,0.026985305911776638,UKI33
34551,67,0.026867524909306724,UKI33
34553,67,0.01214141174197236,UKI33
34563,67,0.013541995966775477,UKI33
35011,468,0.03766826181365641,UKI33
35012,67,0.006020318570317631,UKI33
35040,67,0.01373271272240495,UKI33
35351,67,0.013146388197985479,UKI33
35352,67,0.013146388197985479,UKI33
35378,67,0.02619733894474096,UKI33
35379,67,0.02619733894474096,UKI33
35672,468,0.01875156660074922,UKI33
35673,468,0.010911846523039056,UKI33
35674,468,0.01380066953891582,UKI33
35675,468,0.019131795577320886,UKI33
35676,468,0.025003498167701713,UKI33
35677,67,0.026076494125932465,UKI33
35678,67,0.024044091123934602,UKI33
35679,67,0.021931527571879324,UKI33
35680,67,0.024701446759570426,UKI33
35681,67,0.024447723254814535,UKI33
35682,67,0.014048760680432518,UKI33
35683,67,0.020346649231459596,UKI33
35685,67,0.024918720667403978,UKI33
36321,67,0.010268825889855051,UKI33
36322,468,0.024122624789031214,UKI33
36323,468,0.024122624789031214,UKI33
36588,468,0.02752035581569109,UKI33
36589,468,0.02752035581569109,UKI33
36590,468,0.02752035581569109,UKI33
36818,468,0.005835241158883731,UKI33
36819,468,0.005835241158883731,UKI33
36820,468,0.005835241158883731,UKI33
36821,468,0.010012644124419469,UKI33
36822,468,0.010012644124419469,UKI33
36823,468,0.010012644124419469,UKI33
36824,468,0.01512849910177313,UKI33
36825,468,0.01512849910177313,UKI33
36826,468,0.01512849910177313,UKI33
36844,67,0.012677236475829847,UKI33
36845,67,0.012677236475829847,UKI33
36846,67,0.012677236475829847,UKI33
36865,67,0.017456664554832677,UKI33
36866,67,0.017456664554832677,UKI33
36867,67,0.017456664554832677,UKI33
36895,67,0.023893709740350592,UKI33
36896,67,0.023893709740350592,UKI33
36916,468,0.018390879614425606,UKI33
36917,468,0.018390879614425606,UKI33
36918,468,0.018390879614425606,UKI33
37145,67,0.007127088649378692,UKI33
37146,67,0.007127088649378692,UKI33
37147,67,0.007127088649378692,UKI33
37260,67,0.01080746198919907,UKI33
37261,67,0.01080746198919907,UKI33
37276,67,0.02040956343413345,UKI33
37277,67,0.02040956343413345,UKI33
37278,67,0.02040956343413345,UKI33
37305,67,0.011045717777314626,UKI33
37306,67,0.011045717777314626,UKI33
37307,67,0.011045717777314626,UKI33
37321,67,0.029886787731438463,UKI33
37322,67,0.029886787731438463,UKI33
37323,67,0.029886787731438463,UKI33
37340,67,0.022509793060267895,UKI33
37341,67,0.022509793060267895,UKI33
37342,67,0.022509793060267895,UKI33
37641,468,0.016309618939517122,UKI33
37646,468,0.016262308362659617,UKI33
37809,468,0.03194913090292438,UKI33
37810,468,0.031963570534631607,UKI33
38916,468,0.007746152573523005,UKI33
38917,468,0.007746152573523005,UKI33
38918,468,0.007746152573523005,UKI33
39417,67,0.030396965018833978,UKI33
39418,67,0.030396965018833978,UKI33
39445,67,0.0035117969053035827,UKI33
39446,67,0.0035117969053035827,UKI33
39447,67,0.03194962546541193,UKI33
39448,67,0.03194962546541193,UKI33
39532,468,0.019300730747624974,UKI33
39615,468,0.019243556432538833,UKI33
39616,468,0.019243556432538833,UKI33
39789,468,0.022229137115060162,UKI33
39790,468,0.021994503376601512,UKI33
39791,468,0.021914373638088177,UKI33
39792,67,0.02203993672640615,UKI33
39793,67,0.022260783749995607,UKI33
39794,67,0.02476221254928156,UKI33
39795,67,0.02490288904661533,UKI33
39796,468,0.025855777752997952,UKI33
39797,468,0.023872169095669228,UKI33
39798,468,0.024148729573671368,UKI33
39799,468,0.022633990810996728,UKI33
39800,468,0.020112837236760567,UKI33
39801,468,0.02104720707296614,UKI33
39802,468,0.021447118817974037,UKI33
39803,468,0.02202195538303409,UKI33
39804,468,0.010794510586050863,UKI33
39805,468,0.016290872756311317,UKI33
39806,468,0.016342838960912934,UKI33
39807,468,0.010598105763874275,UKI33
39808,468,0.00984326970506019,UKI33
39809,468,0.00781823373339624,UKI33
39810,468,0.007873221027362242,UKI33
39843,67,0.01371039355788281,UKI33
39844,67,0.01371039355788281,UKI33
39845,67,0.01371039355788281,UKI33
39861,468,0.025366068205832266,UKI33
39862,468,0.025366068205832266,UKI33
39863,468,0.037007651447212804,UKI33
39864,468,0.037007651447212804,UKI33
39865,67,0.014100920538411273,UKI33
39866,67,0.014100920538411273,UKI33
39885,468,0.025092027343080442,UKI33
39886,468,0.025092027343080442,UKI33
39897,67,0.019831991406656587,UKI33
39898,67,0.019831991406656587,UKI33
39901,468,0.010543919219191374,UKI33
39902,468,0.010543919219191374,UKI33
40079,67,0.01382301653475539,UKI33
40133,67,0.017417537412282136,UKI33
40178,67,0.018663672329858057,UKI33
41122,468,0.036770737997542845,UKI33
41123,468,0.036770737997542845,UKI33
41124,468,0.018232289803094888,UKI33
41125,468,0.018232289803094888,UKI33
41128,67,0.015599897408005148,UKI33
41129,67,0.015599897408005148,UKI33
41130,67,0.03166262141395993,UKI33
41131,67,0.03166262141395993,UKI33
41132,468,0.016592275116767002,UKI33
41133,468,0.016592275116767002,UKI33
41134,468,0.024024451571173177,UKI33
41135,468,0.024024451571173177,UKI33
41138,67,0.018895300416242954,UKI33
41139,67,0.018895300416242954,UKI33
41186,67,0.02880449399722313,UKI33
41201,67,0.025507800957591302,UKI33
41255,67,0.019901522380965903,UKI33
41594,67,0.014745024224064134,UKI33
41690,67,0.006503627129426042,UKI33
41691,67,0.006503627129426042,UKI33
41780,67,0.03254125139075026,UKI33
41947,67,0.03171139259420984,UKI33
41948,468,0.035671545047028755,UKI33
41949,468,0.035671545047028755,UKI33
41950,468,0.0254314181099933,UKI33
41951,468,0.0254314181099933,UKI33
41952,67,0.012845241957399686,UKI33
41953,67,0.012845241957399686,UKI33
41954,468,0.013390708273511725,UKI33
41955,468,0.013390708273511725,UKI33
41956,67,0.014042862891199806,UKI33
41957,67,0.014042862891199806,UKI33
41958,67,0.016877765726809445,UKI33
41959,67,0.016877765726809445,UKI33
41960,468,0.02501597474113949,UKI33
41961,468,0.02501597474113949,UKI33
41962,67,0.02290928664628587,UKI33
41963,468,0.030683270219477397,UKI33
41964,468,0.030683270219477397,UKI33
41965,468,0.020029095199168085,UKI33
41966,468,0.020029095199168085,UKI33
41967,468,0.026920743455158633,UKI33
41968,468,0.026920743455158633,UKI33
42250,67,0.0276297706480561,UKI33
42268,67,0.021391030181665712,UKI33
42269,67,0.021391030181665712,UKI33
42270,468,0.02149588515389191,UKI33
42271,468,0.02149588515389191,UKI33
42274,67,0.018145342304853776,UKI33
42275,67,0.018145342304853776,UKI33
42276,67,0.00793951202279498,UKI33
42277,67,0.00793951202279498,UKI33
42278,67,0.03051364414443074,UKI33
42279,67,0.03051364414443074,UKI33
42280,67,0.030487996084624835,UKI33
42281,67,0.030487996084624835,UKI33
42284,67,0.022325338671066553,UKI33
42285,67,0.022325338671066553,UKI33
42286,67,0.02384692311213635,UKI33
42287,67,0.02384692311213635,UKI33
42288,67,0.016666747778336113,UKI33
42289,67,0.016666747778336113,UKI33
42290,67,0.017247165339290993,UKI33
42291,67,0.017247165339290993,UKI33
42292,468,0.03367793061080731,UKI33
42293,468,0.03367793061080731,UKI33
42294,67,0.013422707271165941,UKI33
42295,67,0.013422707271165941,UKI33
42368,67,0.03138094492283671,UKI33
42369,67,0.03138094492283671,UKI33
42370,468,0.011632856748827447,UKI33
42371,468,0.011632856748827447,UKI33
42372,67,0.013146388197985479,UKI33
42373,67,0.013146388197985479,UKI33
42374,67,0.008420061709053885,UKI33
42375,67,0.008420061709053885,UKI33
42376,67,0.012301357565132396,UKI33
42377,67,0.012301357565132396,UKI33
42378,67,0.018168558003675332,UKI33
42379,67,0.018168558003675332,UKI33
42380,67,0.03148758306876069,UKI33
42381,67,0.03148758306876069,UKI33
42382,468,0.023040777653447735,UKI33
42383,468,0.023040777653447735,UKI33
42384,468,0.02577581810602338,UKI33
42385,468,0.02577581810602338,UKI33
42386,67,0.02251089444539906,UKI33
42387,67,0.02251089444539906,UKI33
42388,67,0.011941574867685115,UKI33
42389,67,0.011941574867685115,UKI33
42390,67,0.018512640126686523,UKI33
42391,67,0.018512640126686523,UKI33
42392,67,0.023003702879960643,UKI33
42393,67,0.023003702879960643,UKI33
42614,67,0.018816887050864425,UKI33
42716,468,0.037174758149454604,UKI33
42717,468,0.037174758149454604,UKI33
42718,468,0.029076613464911492,UKI33
42719,468,0.029076613464911492,UKI33
42720,67,0.029750516813192514,UKI33
42721,67,0.029750516813192514,UKI33
42722,67,0.01022486620069405,UKI33
42723,67,0.01022486620069405,UKI33
42724,468,0.030237248382145147,UKI33
42725,468,0.030237248382145147,UKI33
42726,468,0.017778159180829266,UKI33
42727,468,0.017778159180829266,UKI33
42850,67,0.015024149887969287,UKI33
42869,67,0.014024444892934973,UKI33
42870,67,0.014024444892934973,UKI33
42910,67,0.019269921218564377,UKI33
42911,67,0.019269921218564377,UKI33
42912,67,0.019269921218564377,UKI33
42913,67,0.019269921218564377,UKI33
42948,468,0.01846002925262135,UKI33
43063,67,0.010812722563166741,UKI33
43092,67,0.028064243624300544,UKI33
43433,468,0.01565387693104506,UKI33
43497,67,0.0348904687759864,UKI33
43994,67,0.012509764176516535,UKI33
43995,67,0.012509764176516535,UKI33
43996,67,0.012509764176516535,UKI33
43997,67,0.012509764176516535,UKI33
44084,468,0.032634676662140205,UKI33
44085,468,0.032634676662140205,UKI33
45561,468,0.022172116548547203,UKI33
45562,468,0.022172116548547203,UKI33
45563,67,0.008887336396501945,UKI33
46222,67,0.00789285156684417,UKI33
46223,67,0.00789285156684417,UKI33
46566,468,0.024944239557309563,UKI33
46567,468,0.024944239557309563,UKI33
46662,67,0.016117296147149622,UKI33
46744,67,0.016827179870245883,UKI33
46840,468,0.01690625033300613,UKI33
46982,67,0.037144917655151766,UKI33
45,80,0.03635234424310445,UKM92
6226,80,0.20365824693423154,UKM92
6227,80,0.20365824693423154,UKM92
6228,80,0.20365824693423154,UKM92
6229,80,0.20365824693423154,UKM92
6383,392,0.03351502986226563,UKM92
6384,392,0.19278284815880373,UKM92
6385,392,0.7599050349701012,UKM92
6386,392,0.7460821438107615,UKM92
6387,392,0.294357721723722,UKM92
6395,392,1.0310599882175158,UKM92
6396,392,0.7783774115336156,UKM92
7241,392,0.525415520453037,UKM92
7522,392,0.296152071341486,UKM92
7523,392,0.296152071341486,UKM92
7524,392,0.296152071341486,UKM92
7525,392,0.296152071341486,UKM92
11972,392,0.7732845327938865,UKM92
11973,392,0.7732845327938865,UKM92
11974,392,0.7732845327938865,UKM92
11993,80,0.04047852349460493,UKM92
