id,tech,capacity_mw,abs_year,stage,discount_factor,discounted_pre_dev_per_mw,discounted_construction_per_mw,discounted_fixed_om_per_mw,discounted_variable_om_per_mw,discounted_total_cost_per_mw,discounted_mwh_per_mw,discounted_pre_dev_total,discounted_construction_total,discounted_fixed_om_total,discounted_variable_om_total,discounted_total_cost,discounted_mwh_total,discounted_infra_lump_total
onwind_26692,onshore_wind,16.4,27,operation,0.2544339293000549,0.0,0.0,7811.121629511685,5716.977731014654,13528.09936052634,952.8296218357755,0.0,0.0,128102.39472399162,93758.43478864031,221860.82951263196,15626.405798106716,0.0
onwind_26692,onshore_wind,16.4,28,operation,0.24185734724339814,0.0,0.0,7425.0205603723225,5434.389478150811,12859.410038523132,905.7315796918017,0.0,0.0,121770.33719010607,89123.9874416733,210894.32463177934,14853.997906945546,0.0
onwind_26692,onshore_wind,16.4,29,operation,0.22990242133402866,0.0,0.0,7058.0043349546795,5165.769465922824,12223.773800877503,860.9615776538039,0.0,0.0,115751.27109325673,84718.6192411343,200469.89033439104,14119.769873522384,0.0
onwind_26692,onshore_wind,16.4,30,operation,0.21853842332131998,0.0,0.0,6709.129595964523,4910.427248976068,11619.556844940591,818.4045414960112,0.0,0.0,110029.72537381818,80531.0068832075,190560.73225702567,13421.834480534582,0.0
onwind_26693,onshore_wind,12.0,0,pre_dev,1.0,32500.0,0.0,0.0,0.0,32500.0,0.0,390000.0,0.0,0.0,0.0,390000.0,0.0,0.0
onwind_26693,onshore_wind,12.0,1,pre_dev,0.9505703422053231,30893.536121673,0.0,0.0,0.0,30893.536121673,0.0,370722.433460076,0.0,0.0,0.0,370722.433460076,0.0,0.0
onwind_26693,onshore_wind,12.0,2,pre_dev,0.9035839754803451,29366.479203111216,0.0,0.0,0.0,29366.479203111216,0.0,352397.7504373346,0.0,0.0,0.0,352397.7504373346,0.0,0.0
onwind_26693,onshore_wind,12.0,3,pre_dev,0.858920128783598,27914.904185466934,0.0,0.0,0.0,27914.904185466934,0.0,334978.8502256032,0.0,0.0,0.0,334978.8502256032,0.0,0.0
onwind_26693,onshore_wind,12.0,4,construction,0.816464000744865,0.0,449055.2004096758,0.0,0.0,449055.2004096758,0.0,0.0,5388662.4049161095,0.0,0.0,5388662.4049161095,0.0,1551281.6014152435
onwind_26693,onshore_wind,12.0,5,construction,0.7761064645863736,0.0,426858.5555225055,0.0,0.0,426858.5555225055,0.0,0.0,5122302.666270066,0.0,0.0,5122302.666270066,0.0,1474602.2827141099
onwind_26693,onshore_wind,12.0,6,operation,0.7377437876296327,0.0,0.0,22648.734280229724,16576.660261765268,39225.39454199499,2762.7767102942116,0.0,0.0,271784.8113627567,198919.92314118322,470704.73450393986,33153.320523530536,0.0
onwind_26693,onshore_wind,12.0,7,operation,0.7012773646669512,0.0,0.0,21529.215095275402,15757.281617647595,37286.496712923,2626.213602941266,0.0,0.0,258350.58114330482,189087.37941177114,447437.960555076,31514.56323529519,0.0
onwind_26693,onshore_wind,12.0,8,operation,0.666613464512311,0.0,0.0,20465.033360527945,14978.40457951292,35443.437940040865,2496.4007632521534,0.0,0.0,245580.40032633534,179740.85495415505,425321.2552804904,29956.80915902584,0.0
onwind_26693,onshore_wind,12.0,9,operation,0.6336629890801434,0.0,0.0,19453.4537647604,14238.027166837375,33691.480931597776,2373.004527806229,0.0,0.0,233441.4451771248,170856.3260020485,404297.7711791733,28476.054333674747,0.0
onwind_26693,onshore_wind,12.0,10,operation,0.6023412443727599,0.0,0.0,18491.87620224373,13534.246356309293,32026.122558553023,2255.707726051549,0.0,0.0,221902.51442692475,162410.95627571153,384313.4707026363,27068.492712618587,0.0
onwind_26693,onshore_wind,12.0,11,operation,0.5725677227877946,0.0,0.0,17577.82908958529,12865.253190408072,30443.082279993363,2144.208865068012,0.0,0.0,210933.9490750235,154383.03828489687,365316.98735992034,25730.506380816143,0.0
onwind_26693,onshore_wind,12.0,12,operation,0.5442658961861164,0.0,0.0,16708.963012913773,12229.328127764325,28938.2911406781,2038.2213546273874,0.0,0.0,200507.55615496528,146751.9375331719,347259.49368813715,24458.65625552865,0.0
onwind_26693,onshore_wind,12.0,13,operation,0.5173630191883236,0.0,0.0,15883.044689081535,11624.83662335012,27507.881312431655,1937.4727705583532,0.0,0.0,190596.5362689784,139498.03948020143,330094.5757491799,23249.673246700237,0.0
onwind_26693,onshore_wind,12.0,14,operation,0.49178994219422395,0.0,0.0,15097.951225362674,11050.224927138896,26148.176152501568,1841.7041545231493,0.0,0.0,181175.4147043521,132602.69912566675,313778.1138300188,22100.44985427779,0.0
onwind_26693,onshore_wind,12.0,15,operation,0.46748093364469956,0.0,0.0,14351.664662892277,10504.016090436213,24855.68075332849,1750.6693484060354,0.0,0.0,172219.97595470733,126048.19308523455,298268.16903994186,21008.032180872426,0.0
onwind_26693,onshore_wind,12.0,16,operation,0.44437351106910605,0.0,0.0,13642.266789821555,9984.806169616173,23627.072959437726,1664.1343616026952,0.0,0.0,163707.20147785865,119817.67403539407,283524.8755132527,19969.612339232342,0.0
onwind_26693,onshore_wind,12.0,17,operation,0.422408280483941,0.0,0.0,12967.934210856989,9491.260617505865,22459.19482836285,1581.8767695843108,0.0,0.0,155615.21053028386,113895.12741007037,269510.33794035425,18982.52123501173,0.0
onwind_26693,onshore_wind,12.0,18,operation,0.40152878372998196,0.0,0.0,12326.933660510445,9022.110853142458,21349.0445136529,1503.6851421904096,0.0,0.0,147923.20392612534,108265.3302377095,256188.53416383482,18044.221706284916,0.0
onwind_26693,onshore_wind,12.0,19,operation,0.3816813533554962,0.0,0.0,11717.617548013734,8576.151001085987,20293.76854909972,1429.3585001809977,0.0,0.0,140611.4105761648,102913.81201303186,243525.22258919664,17152.30200217197,0.0
onwind_26693,onshore_wind,12.0,20,operation,0.3628149746725249,0.0,0.0,11138.419722446513,8152.234791906831,19290.654514353344,1358.7057986511384,0.0,0.0,133661.03666935815,97826.81750288197,231487.85417224013,16304.469583813661,0.0
onwind_26693,onshore_wind,12.0,21,operation,0.34488115463167757,0.0,0.0,10587.851447192501,7749.2726158810165,18337.12406307352,1291.5454359801693,0.0,0.0,127054.21736631001,92991.27139057219,220045.48875688223,15498.545231762031,0.0
onwind_26693,onshore_wind,12.0,22,operation,0.3278337971784007,0.0,0.0,10064.497573376902,7366.2287223203575,17430.72629569726,1227.704787053393,0.0,0.0,120773.97088052283,88394.7446678443,209168.71554836712,14732.457444640715,0.0
onwind_26693,onshore_wind,12.0,23,operation,0.3116290847703429,0.0,0.0,9567.012902449527,7002.118557338743,16569.13145978827,1167.019759556457,0.0,0.0,114804.15482939433,84025.42268806492,198829.57751745923,14004.237114677486,0.0
onwind_26693,onshore_wind,12.0,24,operation,0.2962253657512765,0.0,0.0,9094.118728564188,6656.006233211732,15750.12496177592,1109.3343722019554,0.0,0.0,109129.42474277026,79872.0747985408,189001.49954131106,13312.012466423465,0.0
onwind_26693,onshore_wind,12.0,25,operation,0.28158304729208794,0.0,0.0,8644.5995518671,6327.0021228248415,14971.601674691941,1054.50035380414,0.0,0.0,103735.19462240521,75924.0254738981,179659.2200963033,12654.004245649681,0.0
onwind_26693,onshore_wind,12.0,26,operation,0.26766449362365774,0.0,0.0,8217.299954246293,6014.260573027415,14231.560527273708,1002.3767621712359,0.0,0.0,98607.59945095552,72171.12687632898,170778.7263272845,12028.52114605483,0.0
onwind_26693,onshore_wind,12.0,27,operation,0.2544339293000549,0.0,0.0,7811.121629511685,5716.977731014654,13528.09936052634,952.8296218357755,0.0,0.0,93733.45955414022,68603.73277217585,162337.1923263161,11433.955462029306,0.0
onwind_26693,onshore_wind,12.0,28,operation,0.24185734724339814,0.0,0.0,7425.0205603723225,5434.389478150811,12859.410038523132,905.7315796918017,0.0,0.0,89100.24672446787,65212.67373780973,154312.9204622776,10868.77895630162,0.0
onwind_26693,onshore_wind,12.0,29,operation,0.22990242133402866,0.0,0.0,7058.0043349546795,5165.769465922824,12223.773800877503,860.9615776538039,0.0,0.0,84696.05201945615,61989.233591073884,146685.28561053003,10331.538931845647,0.0
onwind_26693,onshore_wind,12.0,30,operation,0.21853842332131998,0.0,0.0,6709.129595964523,4910.427248976068,11619.556844940591,818.4045414960112,0.0,0.0,80509.55515157428,58925.126987712814,139434.6821392871,9820.854497952136,0.0
onwind_26699,onshore_wind,16.0,0,pre_dev,1.0,32500.0,0.0,0.0,0.0,32500.0,0.0,520000.0,0.0,0.0,0.0,520000.0,0.0,0.0
onwind_26699,onshore_wind,16.0,1,pre_dev,0.9505703422053231,30893.536121673,0.0,0.0,0.0,30893.536121673,0.0,494296.577946768,0.0,0.0,0.0,494296.577946768,0.0,0.0
onwind_26699,onshore_wind,16.0,2,pre_dev,0.9035839754803451,29366.479203111216,0.0,0.0,0.0,29366.479203111216,0.0,469863.66724977945,0.0,0.0,0.0,469863.66724977945,0.0,0.0
onwind_26699,onshore_wind,16.0,3,pre_dev,0.858920128783598,27914.904185466934,0.0,0.0,0.0,27914.904185466934,0.0,446638.46696747094,0.0,0.0,0.0,446638.46696747094,0.0,0.0
onwind_26699,onshore_wind,16.0,4,construction,0.816464000744865,0.0,449055.2004096758,0.0,0.0,449055.2004096758,0.0,0.0,7184883.206554812,0.0,0.0,7184883.206554812,0.0,1551281.6014152435
onwind_26699,onshore_wind,16.0,5,construction,0.7761064645863736,0.0,426858.5555225055,0.0,0.0,426858.5555225055,0.0,0.0,6829736.888360088,0.0,0.0,6829736.888360088,0.0,1474602.2827141099
onwind_26699,onshore_wind,16.0,6,operation,0.7377437876296327,0.0,0.0,22648.734280229724,16576.660261765268,39225.39454199499,2762.7767102942116,0.0,0.0,362379.7484836756,265226.5641882443,627606.3126719198,44204.427364707386,0.0
onwind_26699,onshore_wind,16.0,7,operation,0.7012773646669512,0.0,0.0,21529.215095275402,15757.281617647595,37286.496712923,2626.213602941266,0.0,0.0,344467.44152440643,252116.50588236153,596583.947406768,42019.417647060254,0.0
onwind_26699,onshore_wind,16.0,8,operation,0.666613464512311,0.0,0.0,20465.033360527945,14978.40457951292,35443.437940040865,2496.4007632521534,0.0,0.0,327440.5337684471,239654.47327220673,567095.0070406538,39942.412212034455,0.0
onwind_26699,onshore_wind,16.0,9,operation,0.6336629890801434,0.0,0.0,19453.4537647604,14238.027166837375,33691.480931597776,2373.004527806229,0.0,0.0,311255.2602361664,227808.434669398,539063.6949055644,37968.07244489966,0.0
onwind_26699,onshore_wind,16.0,10,operation,0.6023412443727599,0.0,0.0,18491.87620224373,13534.246356309293,32026.122558553023,2255.707726051549,0.0,0.0,295870.0192358997,216547.9417009487,512417.96093684837,36091.32361682478,0.0
onwind_26699,onshore_wind,16.0,11,operation,0.5725677227877946,0.0,0.0,17577.82908958529,12865.253190408072,30443.082279993363,2144.208865068012,0.0,0.0,281245.26543336466,205844.05104652914,487089.3164798938,34307.34184108819,0.0
onwind_26699,onshore_wind,16.0,12,operation,0.5442658961861164,0.0,0.0,16708.963012913773,12229.328127764325,28938.2911406781,2038.2213546273874,0.0,0.0,267343.40820662037,195669.2500442292,463012.6582508496,32611.5416740382,0.0
onwind_26699,onshore_wind,16.0,13,operation,0.5173630191883236,0.0,0.0,15883.044689081535,11624.83662335012,27507.881312431655,1937.4727705583532,0.0,0.0,254128.71502530455,185997.38597360192,440126.1009989065,30999.56432893365,0.0
onwind_26699,onshore_wind,16.0,14,operation,0.49178994219422395,0.0,0.0,15097.951225362674,11050.224927138896,26148.176152501568,1841.7041545231493,0.0,0.0,241567.2196058028,176803.59883422233,418370.8184400251,29467.26647237039,0.0
onwind_26699,onshore_wind,16.0,15,operation,0.46748093364469956,0.0,0.0,14351.664662892277,10504.016090436213,24855.68075332849,1750.6693484060354,0.0,0.0,229626.63460627644,168064.2574469794,397690.8920532558,28010.709574496566,0.0
onwind_26699,onshore_wind,16.0,16,operation,0.44437351106910605,0.0,0.0,13642.266789821555,9984.806169616173,23627.072959437726,1664.1343616026952,0.0,0.0,218276.26863714488,159756.89871385877,378033.1673510036,26626.149785643123,0.0
onwind_26699,onshore_wind,16.0,17,operation,0.422408280483941,0.0,0.0,12967.934210856989,9491.260617505865,22459.19482836285,1581.8767695843108,0.0,0.0,207486.94737371182,151860.16988009383,359347.1172538056,25310.028313348972,0.0
onwind_26699,onshore_wind,16.0,18,operation,0.40152878372998196,0.0,0.0,12326.933660510445,9022.110853142458,21349.0445136529,1503.6851421904096,0.0,0.0,197230.93856816713,144353.77365027933,341584.7122184464,24058.962275046553,0.0
onwind_26699,onshore_wind,16.0,19,operation,0.3816813533554962,0.0,0.0,11717.617548013734,8576.151001085987,20293.76854909972,1429.3585001809977,0.0,0.0,187481.88076821974,137218.4160173758,324700.29678559554,22869.736002895963,0.0
onwind_26699,onshore_wind,16.0,20,operation,0.3628149746725249,0.0,0.0,11138.419722446513,8152.234791906831,19290.654514353344,1358.7057986511384,0.0,0.0,178214.7155591442,130435.75667050929,308650.4722296535,21739.292778418214,0.0
onwind_26699,onshore_wind,16.0,21,operation,0.34488115463167757,0.0,0.0,10587.851447192501,7749.2726158810165,18337.12406307352,1291.5454359801693,0.0,0.0,169405.62315508001,123988.36185409626,293393.9850091763,20664.726975682708,0.0
onwind_26699,onshore_wind,16.0,22,operation,0.3278337971784007,0.0,0.0,10064.497573376902,7366.2287223203575,17430.72629569726,1227.704787053393,0.0,0.0,161031.96117403044,117859.65955712572,278891.62073115614,19643.276592854287,0.0
onwind_26699,onshore_wind,16.0,23,operation,0.3116290847703429,0.0,0.0,9567.012902449527,7002.118557338743,16569.13145978827,1167.019759556457,0.0,0.0,153072.20643919244,112033.89691741989,265106.1033566123,18672.316152903313,0.0
onwind_26699,onshore_wind,16.0,24,operation,0.2962253657512765,0.0,0.0,9094.118728564188,6656.006233211732,15750.12496177592,1109.3343722019554,0.0,0.0,145505.899657027,106496.09973138772,252001.99938841473,17749.349955231286,0.0
onwind_26699,onshore_wind,16.0,25,operation,0.28158304729208794,0.0,0.0,8644.5995518671,6327.0021228248415,14971.601674691941,1054.50035380414,0.0,0.0,138313.5928298736,101232.03396519746,239545.62679507106,16872.00566086624,0.0
onwind_26699,onshore_wind,16.0,26,operation,0.26766449362365774,0.0,0.0,8217.299954246293,6014.260573027415,14231.560527273708,1002.3767621712359,0.0,0.0,131476.7992679407,96228.16916843865,227704.96843637933,16038.028194739774,0.0
onwind_26699,onshore_wind,16.0,27,operation,0.2544339293000549,0.0,0.0,7811.121629511685,5716.977731014654,13528.09936052634,952.8296218357755,0.0,0.0,124977.94607218695,91471.64369623446,216449.58976842143,15245.273949372408,0.0
onwind_26699,onshore_wind,16.0,28,operation,0.24185734724339814,0.0,0.0,7425.0205603723225,5434.389478150811,12859.410038523132,905.7315796918017,0.0,0.0,118800.32896595716,86950.23165041297,205750.56061637012,14491.705275068827,0.0
onwind_26699,onshore_wind,16.0,29,operation,0.22990242133402866,0.0,0.0,7058.0043349546795,5165.769465922824,12223.773800877503,860.9615776538039,0.0,0.0,112928.06935927487,82652.31145476518,195580.38081404005,13775.385242460863,0.0
onwind_26699,onshore_wind,16.0,30,operation,0.21853842332131998,0.0,0.0,6709.129595964523,4910.427248976068,11619.556844940591,818.4045414960112,0.0,0.0,107346.07353543237,78566.83598361709,185912.90951904946,13094.47266393618,0.0
onwind_26700,onshore_wind,12.0,0,pre_dev,1.0,32500.0,0.0,0.0,0.0,32500.0,0.0,390000.0,0.0,0.0,0.0,390000.0,0.0,0.0
onwind_26700,onshore_wind,12.0,1,pre_dev,0.9505703422053231,30893.536121673,0.0,0.0,0.0,30893.536121673,0.0,370722.433460076,0.0,0.0,0.0,370722.433460076,0.0,0.0
onwind_26700,onshore_wind,12.0,2,pre_dev,0.9035839754803451,29366.479203111216,0.0,0.0,0.0,29366.479203111216,0.0,352397.7504373346,0.0,0.0,0.0,352397.7504373346,0.0,0.0
onwind_26700,onshore_wind,12.0,3,pre_dev,0.858920128783598,27914.904185466934,0.0,0.0,0.0,27914.904185466934,0.0,334978.8502256032,0.0,0.0,0.0,334978.8502256032,0.0,0.0
onwind_26700,onshore_wind,12.0,4,construction,0.816464000744865,0.0,449055.2004096758,0.0,0.0,449055.2004096758,0.0,0.0,5388662.4049161095,0.0,0.0,5388662.4049161095,0.0,1551281.6014152435
onwind_26700,onshore_wind,12.0,5,construction,0.7761064645863736,0.0,426858.5555225055,0.0,0.0,426858.5555225055,0.0,0.0,5122302.666270066,0.0,0.0,5122302.666270066,0.0,1474602.2827141099
onwind_26700,onshore_wind,12.0,6,operation,0.7377437876296327,0.0,0.0,22648.734280229724,16576.660261765268,39225.39454199499,2762.7767102942116,0.0,0.0,271784.8113627567,198919.92314118322,470704.73450393986,33153.320523530536,0.0
onwind_26700,onshore_wind,12.0,7,operation,0.7012773646669512,0.0,0.0,21529.215095275402,15757.281617647595,37286.496712923,2626.213602941266,0.0,0.0,258350.58114330482,189087.37941177114,447437.960555076,31514.56323529519,0.0
onwind_26700,onshore_wind,12.0,8,operation,0.666613464512311,0.0,0.0,20465.033360527945,14978.40457951292,35443.437940040865,2496.4007632521534,0.0,0.0,245580.40032633534,179740.85495415505,425321.2552804904,29956.80915902584,0.0
onwind_26700,onshore_wind,12.0,9,operation,0.6336629890801434,0.0,0.0,19453.4537647604,14238.027166837375,33691.480931597776,2373.004527806229,0.0,0.0,233441.4451771248,170856.3260020485,404297.7711791733,28476.054333674747,0.0
onwind_26700,onshore_wind,12.0,10,operation,0.6023412443727599,0.0,0.0,18491.87620224373,13534.246356309293,32026.122558553023,2255.707726051549,0.0,0.0,221902.51442692475,162410.95627571153,384313.4707026363,27068.492712618587,0.0
onwind_26700,onshore_wind,12.0,11,operation,0.5725677227877946,0.0,0.0,17577.82908958529,12865.253190408072,30443.082279993363,2144.208865068012,0.0,0.0,210933.9490750235,154383.03828489687,365316.98735992034,25730.506380816143,0.0
onwind_26700,onshore_wind,12.0,12,operation,0.5442658961861164,0.0,0.0,16708.963012913773,12229.328127764325,28938.2911406781,2038.2213546273874,0.0,0.0,200507.55615496528,146751.9375331719,347259.49368813715,24458.65625552865,0.0
onwind_26700,onshore_wind,12.0,13,operation,0.5173630191883236,0.0,0.0,15883.044689081535,11624.83662335012,27507.881312431655,1937.4727705583532,0.0,0.0,190596.5362689784,139498.03948020143,330094.5757491799,23249.673246700237,0.0
onwind_26700,onshore_wind,12.0,14,operation,0.49178994219422395,0.0,0.0,15097.951225362674,11050.224927138896,26148.176152501568,1841.7041545231493,0.0,0.0,181175.4147043521,132602.69912566675,313778.1138300188,22100.44985427779,0.0
onwind_26700,onshore_wind,12.0,15,operation,0.46748093364469956,0.0,0.0,14351.664662892277,10504.016090436213,24855.68075332849,1750.6693484060354,0.0,0.0,172219.97595470733,126048.19308523455,298268.16903994186,21008.032180872426,0.0
onwind_26700,onshore_wind,12.0,16,operation,0.44437351106910605,0.0,0.0,13642.266789821555,9984.806169616173,23627.072959437726,1664.1343616026952,0.0,0.0,163707.20147785865,119817.67403539407,283524.8755132527,19969.612339232342,0.0
onwind_26700,onshore_wind,12.0,17,operation,0.422408280483941,0.0,0.0,12967.934210856989,9491.260617505865,22459.19482836285,1581.8767695843108,0.0,0.0,155615.21053028386,113895.12741007037,269510.33794035425,18982.52123501173,0.0
onwind_26700,onshore_wind,12.0,18,operation,0.40152878372998196,0.0,0.0,12326.933660510445,9022.110853142458,21349.0445136529,1503.6851421904096,0.0,0.0,147923.20392612534,108265.3302377095,256188.53416383482,18044.221706284916,0.0
onwind_26700,onshore_wind,12.0,19,operation,0.3816813533554962,0.0,0.0,11717.617548013734,8576.151001085987,20293.76854909972,1429.3585001809977,0.0,0.0,140611.4105761648,102913.81201303186,243525.22258919664,17152.30200217197,0.0
onwind_26700,onshore_wind,12.0,20,operation,0.3628149746725249,0.0,0.0,11138.419722446513,8152.234791906831,19290.654514353344,1358.7057986511384,0.0,0.0,133661.03666935815,97826.81750288197,231487.85417224013,16304.469583813661,0.0
onwind_26700,onshore_wind,12.0,21,operation,0.34488115463167757,0.0,0.0,10587.851447192501,7749.2726158810165,18337.12406307352,1291.5454359801693,0.0,0.0,127054.21736631001,92991.27139057219,220045.48875688223,15498.545231762031,0.0
onwind_26700,onshore_wind,12.0,22,operation,0.3278337971784007,0.0,0.0,10064.497573376902,7366.2287223203575,17430.72629569726,1227.704787053393,0.0,0.0,120773.97088052283,88394.7446678443,209168.71554836712,14732.457444640715,0.0
