id,tech,capacity_mw,lcoe_per_mwh,pv_total_costs,pv_generation_mwh,pv_pre_capex_per_mw,pv_construction_capex_per_mw,pv_fixed_opex_per_mw,pv_variable_opex_per_mw,pv_pre_capex,pv_construction_capex,pv_fixed_opex,pv_variable_opex,pv_infra,lcoe_pre,lcoe_cons,lcoe_fixed,lcoe_var,lcoe_infra,lcoe_fuel,lcoe_carbon,capex_df,build_years
solar_22080,PV(50kW+),21.3,42.49590114637249,13601727.759514438,320071.5220196125,50000.0,380952.38095238095,145028.57802325767,0.0,1065000.0,8114285.714285715,3089108.7118953886,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,4.165735598469247,0.0,0.0,0.9576719576719577,2
solar_22083,PV(50kW+),45.0,40.301947064512014,27252476.48723707,676207.4408865052,50000.0,380952.38095238095,145028.57802325767,0.0,2250000.0,17142857.14285714,6526286.011046595,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,1.9717815166087773,0.0,0.0,0.9576719576719577,2
solar_22090,PV(50kW+),49.9,40.10832523221977,30074783.1862177,749838.9177830358,50000.0,380952.38095238095,145028.57802325767,0.0,2495000.0,19009523.80952381,7236926.043360557,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,1.7781596843165324,0.0,0.0,0.9576719576719577,2
solar_22098,PV(50kW+),75.0,39.5132344578685,44531905.25650623,1127012.4014775087,50000.0,380952.38095238095,145028.57802325767,0.0,3750000.0,28571428.57142857,10877143.351744324,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,1.1830689099652663,0.0,0.0,0.9576719576719577,2
solar_22101,PV(50kW+),26.0,41.742864326649205,16308838.266699938,390697.632512203,50000.0,380952.38095238095,145028.57802325767,0.0,1300000.0,9904761.904761905,3770743.0286046993,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,3.4126987787459604,0.0,0.0,0.9576719576719577,2
solar_22107,PV(50kW+),20.0,42.76667396027299,12852952.512846107,300536.6403940023,50000.0,380952.38095238095,145028.57802325767,0.0,1000000.0,7619047.619047619,2900571.5604651533,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,4.436508412369749,0.0,0.0,0.9576719576719577,2
solar_22115,PV(50kW+),27.0,41.61646807558453,16884819.225675575,405724.46453190316,50000.0,380952.38095238095,145028.57802325767,0.0,1350000.0,10285714.285714285,3915771.606627957,0.0,1333333.3333333333,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,3.286302527681295,0.0,0.0,0.9576719576719577,2
solar_22116,PV(50kW+),69.8,39.601371396719784,41536804.26983291,1048872.874975068,50000.0,380952.38095238095,145028.57802325767,0.0,3490000.0,26590476.19047619,10122994.746023385,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,1.271205848816547,0.0,0.0,0.9576719576719577,2
solar_22124,PV(50kW+),22.6,42.2562791871685,14350503.006182767,339606.40364522266,50000.0,380952.38095238095,145028.57802325767,0.0,1130000.0,8609523.80952381,3277645.8633256233,0.0,1333333.3333333333,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,3.926113639265264,0.0,0.0,0.9576719576719577,2
solar_22152,PV(50kW+),22.0,42.36335501369392,14004914.430797383,330590.30443340255,50000.0,380952.38095238095,145028.57802325767,0.0,1100000.0,8380952.380952381,3190628.7165116686,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,4.033189465790681,0.0,0.0,0.9576719576719577,2
solar_22153,PV(50kW+),31.6,41.13808226459295,19534331.636963513,474847.89182252367,50000.0,380952.38095238095,145028.57802325767,0.0,1580000.0,12038095.238095239,4582903.065534943,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,2.8079167166897143,0.0,0.0,0.9576719576719577,2
solar_22162,PV(50kW+),20.5,42.65846643802007,13140942.992333926,308050.05640385236,50000.0,380952.38095238095,145028.57802325767,0.0,1025000.0,7809523.80952381,2973085.849476782,0.0,1333333.3333333333,3.3273813092773117,25.351476642112853,9.651307596513076,0.0,4.328300890116828,0.0,0.0,0.9576719576719577,2
solar_22170,PV(50kW+),20.0,42.76667396027299,12852952.512846107,300536.6403940023,50000.0,380952.38095238095,145028.57802325767,0.0,1000000.0,7619047.619047619,2900571.5604651533,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,4.436508412369749,0.0,0.0,0.9576719576719577,2
solar_22171,PV(50kW+),20.0,42.76667396027299,12852952.512846107,300536.6403940023,50000.0,380952.38095238095,145028.57802325767,0.0,1000000.0,7619047.619047619,2900571.5604651533,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,4.436508412369749,0.0,0.0,0.9576719576719577,2
solar_22177,PV(50kW+),26.0,41.742864326649205,16308838.266699938,390697.632512203,50000.0,380952.38095238095,145028.57802325767,0.0,1300000.0,9904761.904761905,3770743.0286046993,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,3.4126987787459604,0.0,0.0,0.9576719576719577,2
solar_22181,PV(50kW+),38.0,40.665169975466256,23220609.7744076,571019.6167486045,50000.0,380952.38095238095,145028.57802325767,0.0,1900000.0,14476190.476190476,5511085.964883791,0.0,1333333.3333333333,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,2.3350044275630255,0.0,0.0,0.9576719576719577,2
solar_22187,PV(50kW+),48.0,40.17871071972396,28980419.364163984,721287.9369456056,50000.0,380952.38095238095,145028.57802325767,0.0,2400000.0,18285714.285714284,6961371.745116368,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,1.8485451718207286,0.0,0.0,0.9576719576719577,2
solar_22200,PV(50kW+),24.0,42.0272558915447,15156876.34874866,360643.9684728028,50000.0,380952.38095238095,145028.57802325767,0.0,1200000.0,9142857.142857142,3480685.872558184,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,3.6970903436414573,0.0,0.0,0.9576719576719577,2
solar_22207,PV(50kW+),34.8,40.87988302627666,21377470.705685556,522933.754285564,50000.0,380952.38095238095,145028.57802325767,0.0,1739999.9999999998,13257142.857142856,5046994.515209367,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,2.549717478373419,0.0,0.0,0.9576719576719577,2
solar_22222,PV(50kW+),38.0,40.665169975466256,23220609.7744076,571019.6167486045,50000.0,380952.38095238095,145028.57802325767,0.0,1900000.0,14476190.476190476,5511085.964883791,0.0,1333333.3333333333,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,2.3350044275630255,0.0,0.0,0.9576719576719577,2
solar_22229,PV(50kW+),30.0,41.28783782281641,18612762.102602493,450804.9605910035,50000.0,380952.38095238095,145028.57802325767,0.0,1500000.0,11428571.42857143,4350857.34069773,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,2.9576722749131656,0.0,0.0,0.9576719576719577,2
solar_22232,PV(50kW+),49.6,40.119080230310395,29901988.89852501,745330.8681771258,50000.0,380952.38095238095,145028.57802325767,0.0,2480000.0,18895238.095238097,7193417.469953581,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,1.7889146824071565,0.0,0.0,0.9576719576719577,2
solar_22235,PV(50kW+),32.0,41.10298330563433,19764724.020553768,480858.6246304037,50000.0,380952.38095238095,145028.57802325767,0.0,1600000.0,12190476.19047619,4640914.496744245,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,2.772817757731093,0.0,0.0,0.9576719576719577,2
solar_22244,PV(50kW+),72.2,39.55911524662062,42919158.571374446,1084937.2718223485,50000.0,380952.38095238095,145028.57802325767,0.0,3610000.0,27504761.904761907,10471063.333279204,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,1.2289496987173818,0.0,0.0,0.9576719576719577,2
solar_22252,PV(50kW+),26.0,41.742864326649205,16308838.266699938,390697.632512203,50000.0,380952.38095238095,145028.57802325767,0.0,1300000.0,9904761.904761905,3770743.0286046993,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,3.4126987787459604,0.0,0.0,0.9576719576719577,2
solar_22254,PV(50kW+),40.0,40.548419754088115,24372571.692358878,601073.2807880046,50000.0,380952.38095238095,145028.57802325767,0.0,2000000.0,15238095.238095239,5801143.120930307,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,2.2182542061848745,0.0,0.0,0.9576719576719577,2
solar_22259,PV(50kW+),48.0,40.17871071972396,28980419.364163984,721287.9369456056,50000.0,380952.38095238095,145028.57802325767,0.0,2400000.0,18285714.285714284,6961371.745116368,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,1.8485451718207286,0.0,0.0,0.9576719576719577,2
solar_22265,PV(50kW+),50.0,40.104768912851135,30132381.282115262,751341.6009850057,50000.0,380952.38095238095,145028.57802325767,0.0,2500000.0,19047619.04761905,7251428.901162883,0.0,1333333.3333333333,3.3273813092773117,25.351476642112853,9.651307596513078,0.0,1.7746033649478996,0.0,0.0,0.9576719576719577,2
solar_22273,PV(50kW+),24.0,42.0272558915447,15156876.34874866,360643.9684728028,50000.0,380952.38095238095,145028.57802325767,0.0,1200000.0,9142857.142857142,3480685.872558184,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,3.6970903436414573,0.0,0.0,0.9576719576719577,2
solar_22275,PV(50kW+),40.0,40.548419754088115,24372571.692358878,601073.2807880046,50000.0,380952.38095238095,145028.57802325767,0.0,2000000.0,15238095.238095239,5801143.120930307,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,2.2182542061848745,0.0,0.0,0.9576719576719577,2
solar_22280,PV(50kW+),20.0,42.76667396027299,12852952.512846107,300536.6403940023,50000.0,380952.38095238095,145028.57802325767,0.0,1000000.0,7619047.619047619,2900571.5604651533,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,4.436508412369749,0.0,0.0,0.9576719576719577,2
solar_22289,PV(50kW+),20.0,42.76667396027299,12852952.512846107,300536.6403940023,50000.0,380952.38095238095,145028.57802325767,0.0,1000000.0,7619047.619047619,2900571.5604651533,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,4.436508412369749,0.0,0.0,0.9576719576719577,2
solar_22296,PV(50kW+),49.9,40.10832523221977,30074783.1862177,749838.9177830358,50000.0,380952.38095238095,145028.57802325767,0.0,2495000.0,19009523.80952381,7236926.043360557,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,1.7781596843165324,0.0,0.0,0.9576719576719577,2
solar_22305,PV(50kW+),25.0,41.87937227779904,15732857.307724299,375670.80049250287,50000.0,380952.38095238095,145028.57802325767,0.0,1250000.0,9523809.523809524,3625714.4505814416,0.0,1333333.3333333333,3.3273813092773117,25.351476642112853,9.651307596513078,0.0,3.549206729895799,0.0,0.0,0.9576719576719577,2
solar_22306,PV(50kW+),24.0,42.0272558915447,15156876.34874866,360643.9684728028,50000.0,380952.38095238095,145028.57802325767,0.0,1200000.0,9142857.142857142,3480685.872558184,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,3.6970903436414573,0.0,0.0,0.9576719576719577,2
solar_22310,PV(50kW+),22.0,42.36335501369392,14004914.430797383,330590.30443340255,50000.0,380952.38095238095,145028.57802325767,0.0,1100000.0,8380952.380952381,3190628.7165116686,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,4.033189465790681,0.0,0.0,0.9576719576719577,2
solar_22317,PV(50kW+),30.0,41.28783782281641,18612762.102602493,450804.9605910035,50000.0,380952.38095238095,145028.57802325767,0.0,1500000.0,11428571.42857143,4350857.34069773,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,2.9576722749131656,0.0,0.0,0.9576719576719577,2
solar_22330,PV(50kW+),20.4,42.67968359924613,13083344.896436362,306547.37320188235,50000.0,380952.38095238095,145028.57802325767,0.0,1019999.9999999999,7771428.571428571,2958582.9916744563,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,4.349518051342891,0.0,0.0,0.9576719576719577,2
solar_22335,PV(50kW+),45.0,40.301947064512014,27252476.48723707,676207.4408865052,50000.0,380952.38095238095,145028.57802325767,0.0,2250000.0,17142857.14285714,6526286.011046595,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,1.9717815166087773,0.0,0.0,0.9576719576719577,2
solar_22336,PV(50kW+),27.0,41.61646807558453,16884819.225675575,405724.46453190316,50000.0,380952.38095238095,145028.57802325767,0.0,1350000.0,10285714.285714285,3915771.606627957,0.0,1333333.3333333333,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,3.286302527681295,0.0,0.0,0.9576719576719577,2
solar_22353,PV(50kW+),49.9,40.10832523221977,30074783.1862177,749838.9177830358,50000.0,380952.38095238095,145028.57802325767,0.0,2495000.0,19009523.80952381,7236926.043360557,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,1.7781596843165324,0.0,0.0,0.9576719576719577,2
solar_22382,PV(50kW+),41.0,40.49431599296165,24948552.651334517,616100.1128077047,50000.0,380952.38095238095,145028.57802325767,0.0,2050000.0,15619047.61904762,5946171.698953564,0.0,1333333.3333333333,3.3273813092773117,25.351476642112853,9.651307596513076,0.0,2.164150445058414,0.0,0.0,0.9576719576719577,2
solar_22383,PV(50kW+),34.0,40.939876378708966,20916685.938505042,510912.28866980394,50000.0,380952.38095238095,145028.57802325767,0.0,1700000.0,12952380.952380951,4930971.652790761,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,2.6097108308057346,0.0,0.0,0.9576719576719577,2
solar_22388,PV(50kW+),34.7,40.88723091526332,21319872.609787993,521431.07108359406,50000.0,380952.38095238095,145028.57802325767,0.0,1735000.0000000002,13219047.61904762,5032491.657407042,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,2.5570653673600856,0.0,0.0,0.9576719576719577,2
solar_67512,PV(50kW+),5.3,55.071706726657006,4386032.415904217,79642.2097044106,50000.0,380952.38095238095,145028.57802325767,0.0,265000.0,2019047.619047619,768651.4635232656,0.0,1333333.3333333333,3.327381309277312,25.351476642112853,9.651307596513076,0.0,16.74154117875377,0.0,0.0,0.9576719576719577,2
solar_67513,PV(50kW+),9.0,48.18907313094712,6517161.96411408,135241.48817730104,50000.0,380952.38095238095,145028.57802325767,0.0,450000.0,3428571.4285714286,1305257.202209319,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,9.858907583043885,0.0,0.0,0.9576719576719577,2
solar_67514,PV(50kW+),7.0,51.00590386895966,5365200.046162804,105187.82413790081,50000.0,380952.38095238095,145028.57802325767,0.0,350000.0,2666666.6666666665,1015200.0461628037,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.675738321056425,0.0,0.0,0.9576719576719577,2
solar_67515,PV(50kW+),3.9,61.081490739542986,3579659.073338324,58604.64487683045,50000.0,380952.38095238095,145028.57802325767,0.0,195000.0,1485714.2857142857,565611.4542907049,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,22.751325191639737,0.0,0.0,0.9576719576719577,2
solar_67517,PV(50kW+),7.7,49.85356402159089,5768386.717445751,115706.6065516909,50000.0,380952.38095238095,145028.57802325767,0.0,385000.0,2933333.3333333335,1116720.050779084,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,11.523398473687658,0.0,0.0,0.9576719576719577,2
solar_67518,PV(50kW+),1.5,97.48361104616654,2197304.771796791,22540.248029550174,50000.0,380952.38095238095,145028.57802325767,0.0,75000.0,571428.5714285714,217542.8670348865,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0,0.9576719576719577,2
solar_67521,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_67523,PV(50kW+),4.0,60.512707609751985,3637257.169235888,60107.32807880046,50000.0,380952.38095238095,145028.57802325767,0.0,200000.0,1523809.5238095238,580114.3120930307,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0,0.9576719576719577,2
solar_67524,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_67526,PV(50kW+),1.2,112.2719724207324,2024510.4841040997,18032.198423640137,50000.0,380952.38095238095,145028.57802325767,0.0,60000.0,457142.8571428571,174034.29362790918,0.0,1333333.3333333333,3.327381309277312,25.35147664211285,9.651307596513076,0.0,73.94180687282915,0.0,0.0,0.9576719576719577,2
solar_67528,PV(50kW+),15.8,43.94599898128267,10433832.485148424,237423.94591126184,50000.0,380952.38095238095,145028.57802325767,0.0,790000.0,6019047.619047619,2291451.5327674714,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,5.615833433379429,0.0,0.0,0.9576719576719577,2
solar_67530,PV(50kW+),1.5,97.48361104616654,2197304.771796791,22540.248029550174,50000.0,380952.38095238095,145028.57802325767,0.0,75000.0,571428.5714285714,217542.8670348865,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0,0.9576719576719577,2
solar_67531,PV(50kW+),1.2,112.2719724207324,2024510.4841040997,18032.198423640137,50000.0,380952.38095238095,145028.57802325767,0.0,60000.0,457142.8571428571,174034.29362790918,0.0,1333333.3333333333,3.327381309277312,25.35147664211285,9.651307596513076,0.0,73.94180687282915,0.0,0.0,0.9576719576719577,2
solar_67532,PV(50kW+),1.2,112.2719724207324,2024510.4841040997,18032.198423640137,50000.0,380952.38095238095,145028.57802325767,0.0,60000.0,457142.8571428571,174034.29362790918,0.0,1333333.3333333333,3.327381309277312,25.35147664211285,9.651307596513076,0.0,73.94180687282915,0.0,0.0,0.9576719576719577,2
solar_67533,PV(50kW+),1.3,106.58414112282243,2082108.5800016634,19534.881625610153,50000.0,380952.38095238095,145028.57802325767,0.0,65000.0,495238.09523809527,188537.15143023498,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,68.2539755749192,0.0,0.0,0.9576719576719577,2
solar_67534,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
